,video_id,title,description,date,tags,views,likes,dislikes,comments,channel_title,transcript,transcript_str
0,0VSV99PXbbw,Why Trump keeps pushing debunked claim about Haitian immigrants,"University of Virginia Center for Politics director Larry Sabato explains why Donald Trump continues to push a debunked lie about Haitian immigrants at rallies and public appearances.

#trump #CNN #news 

Want to stay up to date on the day’s top stories? Sign up for CNN’s 5 Things newsletter, and we’ll give you the 5 biggest stories you need to know, videos people are watching, and more! Sign up here: https://www.cnn.com/newsletters/5-things?source=nl-acq_social_youtubedesc&utm_source=nl-acq_social_youtubedesc",2024-09-14T22:19:34Z,"['politics' 'us news' 'immigration' 'springfield ohio'
 'haitian immigrants' 'donald trump']",312222,4327,,"['What presidential candidate continues rhetoric that is evidently harming innocent people to continue. Trump is putting his own professional interest before the safety of the american public. Trump is unconscionable in allowing this to continue. And has no business being in the white house'
 'The real tragedy in Springfield is the driving that the Haitians are doing. Killing people, plowing into things. Car insurance has trippled in Springfield due to all of the accidents, Hatians are responsible for. That is fact. They had to send extra sheriff&#39;s to police the roads. Complete chaos. It has been confirmed that they are eating the geese and ducks at the park. That is fact. The tax payers had to pay an extra 2.5 million dollars because the healthcare system is suffering in Springfield. Children of tax paying citizens lost their City park in Chicago, for migrant camps to be open. I believe, and support lawful immigration. There are plenty of immigrants the dems could have granted citizenship to who are already here trying to get their papers! People who have been working, and paying legal fees, trying to obtain papers legally to become a citizen. Open borders is a negative. Kamala wants to background check gun purchasers, but not all of the people they are allowing to pour in the Country. She wants to take away assault rifles because they are &quot;tools of war and designed to kill a lot of people quickly&quot;. If you were defending yourself from a tyrannical government you would need, and want that. The Constitution says we can have them. Kamala had not one vote to become the presidential candidate, yet here she is. What is it about the constitution does this woman, and the Democratic party, not understand?'
 'Another girl crying on tiktok and the hodge twins channel about her dogs decapitated head in her yard and yall want to say its not happening wow smdh'
 ... 'Immigration is destroying Western Civilisation.' '🇿🇼' '😊']",,"[{'duration': 1.335, 'start': 0.133, 'text': 'The mayor of Springfield,'}
 {'duration': 2.802, 'start': 1.468, 'text': 'Ohio, issued a public plea sayin'}
 {'duration': 2.036, 'start': 4.27, 'text': 'We need help, not hate.'}
 {'duration': 1.468, 'start': 6.306, 'text': 'This, as former President'}
 {'duration': 1.168, 'start': 7.774, 'text': 'Donald Trump doubles'}
 {'duration': 2.469, 'start': 8.942, 'text': 'down on a baseless claim'}
 {'duration': 2.736, 'start': 11.411, 'text': 'that Haitian immigrants are eati'}
 {'duration': 2.903, 'start': 14.147, 'text': ""And we're now seeing the real li""}
 {'duration': 1.435, 'start': 17.05, 'text': ""that Trump's words are having""}
 {'duration': 1.935, 'start': 18.485, 'text': 'on the Haitian community there.'}
 {'duration': 2.336, 'start': 20.42, 'text': 'On Thursday, Springfield City Ha'}
 {'duration': 2.936, 'start': 22.756, 'text': 'was forced to close due to a bom'}
 {'duration': 1.768, 'start': 25.692, 'text': 'On Friday, elementary schools'}
 {'duration': 2.002, 'start': 27.46, 'text': 'there were evacuated for a secon'}
 {'duration': 2.469, 'start': 29.462, 'text': 'straight day because of threats.'}
 {'duration': 3.27, 'start': 31.931, 'text': 'So how did this debunked rumor'}
 {'duration': 2.603, 'start': 35.268, 'text': ""make its way into Trump's remark""}
 {'duration': 1.334, 'start': 37.871, 'text': 'on the debate stage?'}
 {'duration': 3.003, 'start': 39.205, 'text': 'According to the apolitical fact'}
 {'duration': 2.403, 'start': 42.208, 'text': 'checking organization Newsguard,'}
 {'duration': 1.334, 'start': 44.611, 'text': 'it appears to have started'}
 {'duration': 1.502, 'start': 45.945, 'text': 'with a single post'}
 {'duration': 1.301, 'start': 47.447, 'text': 'on a private Springfield,'}
 {'duration': 1.869, 'start': 48.748, 'text': 'Ohio, Facebook page.'}
 {'duration': 0.801, 'start': 50.617, 'text': 'And in it,'}
 {'duration': 1.401, 'start': 51.418, 'text': 'the poster claims'}
 {'duration': 2.569, 'start': 52.819, 'text': ""their neighbors daughter's frien""}
 {'duration': 1.235, 'start': 55.388, 'text': 'missing card'}
 {'duration': 0.667, 'start': 56.623, 'text': 'was found'}
 {'duration': 1.268, 'start': 57.29, 'text': 'butchered and ready'}
 {'duration': 1.935, 'start': 58.558, 'text': 'to be eaten by Haitian immigrant'}
 {'duration': 1.835, 'start': 60.493, 'text': ""The poster says they've been tol""}
 {'duration': 1.302, 'start': 62.328, 'text': 'that this is also happening'}
 {'duration': 2.369, 'start': 63.63, 'text': 'to dogs, ducks and geese.'}
 {'duration': 1.535, 'start': 65.999, 'text': 'Well, there is more.'}
 {'duration': 2.636, 'start': 67.534, 'text': ""It's not clear when the post was""}
 {'duration': 1.234, 'start': 70.17, 'text': 'but on September 5th,'}
 {'duration': 2.102, 'start': 71.404, 'text': 'just days before the presidentia'}
 {'duration': 1.835, 'start': 73.506, 'text': 'it went viral on.'}
 {'duration': 2.603, 'start': 75.341, 'text': 'And within days and without any '}
 {'duration': 1.735, 'start': 77.944, 'text': 'proof, Elon Musk and vice'}
 {'duration': 1.735, 'start': 79.679, 'text': 'presidential candidate Senator J'}
 {'duration': 2.469, 'start': 81.414, 'text': 'Vance were repeating it.'}
 {'duration': 1.869, 'start': 83.883, 'text': 'So did other Republican politici'}
 {'duration': 1.368, 'start': 85.752, 'text': 'like Senator Ted Cruz'}
 {'duration': 0.6, 'start': 87.12, 'text': 'and Congressman'}
 {'duration': 1.535, 'start': 87.72, 'text': 'Jim Jordan and Congresswoman'}
 {'duration': 1.602, 'start': 89.255, 'text': 'Marjorie Taylor GREENE.'}
 {'duration': 2.669, 'start': 90.857, 'text': 'neo-Nazis were also a key driver'}
 {'duration': 3.07, 'start': 93.526, 'text': 'in amplifying the rumor for mont'}
 {'duration': 1.502, 'start': 96.729, 'text': 'Hate groups like Blood'}
 {'duration': 2.002, 'start': 98.231, 'text': 'Tribe have been spreading hatefu'}
 {'duration': 0.934, 'start': 100.233, 'text': 'rhetoric rhetoric'}
 {'duration': 2.136, 'start': 101.167, 'text': 'about Haitian immigrants in Spri'}
 {'duration': 1.668, 'start': 103.303, 'text': 'and earlier this summer.'}
 {'duration': 2.636, 'start': 104.971, 'text': 'They carried rifles and swastika'}
 {'duration': 0.701, 'start': 107.607, 'text': 'as they marched'}
 {'duration': 1.601, 'start': 108.308, 'text': 'through downtown Springfield.'}
 {'duration': 2.203, 'start': 109.909, 'text': 'And last month, Springfield.'}
 {'duration': 0.9, 'start': 112.112, 'text': ""Springfield's""}
 {'duration': 0.868, 'start': 113.012, 'text': 'mayor, rather,'}
 {'duration': 0.667, 'start': 113.88, 'text': 'had police'}
 {'duration': 2.803, 'start': 114.547, 'text': 'remove a member of Blood Tribe'}
 {'duration': 3.804, 'start': 117.35, 'text': 'from a city commission meeting.'}
 {'duration': 0.4, 'start': 121.254, 'text': ""I've come to""}
 {'duration': 3.003, 'start': 121.654, 'text': 'bring a word of warning.'}
 {'duration': 2.336, 'start': 124.657, 'text': ""Stop what you're doing""}
 {'duration': 3.47, 'start': 126.993, 'text': ""before it's too late.""}
 {'duration': 1.702, 'start': 130.53, 'text': 'Crime and savagery'}
 {'duration': 1.568, 'start': 132.232, 'text': 'will only increase'}
 {'duration': 2.336, 'start': 133.8, 'text': 'with every nation you bring in'}
 {'duration': 0.734, 'start': 136.136, 'text': 'and with it.'}
 {'duration': 2.969, 'start': 136.87, 'text': 'And public frustration and anger'}
 {'duration': 0.801, 'start': 139.839, 'text': 'you sound threatening'}
 {'duration': 1.568, 'start': 140.64, 'text': 'to use on the comments'}
 {'duration': 1.535, 'start': 142.208, 'text': 'of police to go have it. Sure.'}
 {'duration': 0.868, 'start': 143.743, 'text': ""I don't need to tell you.""}
 {'duration': 0.967, 'start': 144.611, 'text': 'Just sound threatening'}
 {'duration': 0.467, 'start': 145.578, 'text': 'if you go ahead'}
 {'duration': 1.302, 'start': 146.045, 'text': 'and just peacefully be removed.'}
 {'duration': 1.902, 'start': 147.347, 'text': ""These people didn't ask for this""}
 {'duration': 0.867, 'start': 149.249, 'text': 'and they deserve better'}
 {'duration': 0.834, 'start': 150.116, 'text': 'than to have to put up'}
 {'duration': 0.868, 'start': 150.95, 'text': 'with violent unrest.'}
 {'duration': 0.934, 'start': 151.818, 'text': 'Thank you.'}
 {'duration': 2.87, 'start': 152.752, 'text': ""You're done. Thank you.""}
 {'duration': 0.5, 'start': 155.622, 'text': 'Five days.'}
 {'duration': 1.935, 'start': 156.122, 'text': ""That's all it took for a private""}
 {'duration': 1.502, 'start': 158.057, 'text': 'post to go from Twitter'}
 {'duration': 1.301, 'start': 159.559, 'text': 'to former President'}
 {'duration': 0.567, 'start': 160.86, 'text': 'Donald Trump,'}
 {'duration': 2.269, 'start': 161.427, 'text': 'repeating it on a global stage.'}
 {'duration': 2.069, 'start': 163.696, 'text': 'Joining me to talk about this'}
 {'duration': 2.436, 'start': 165.765, 'text': 'and other developments, Larry Sa'}
 {'duration': 1.368, 'start': 168.201, 'text': 'He is the founder and director'}
 {'duration': 0.567, 'start': 169.569, 'text': 'of the Center'}
 {'duration': 0.667, 'start': 170.136, 'text': 'for Politics'}
 {'duration': 1.135, 'start': 170.803, 'text': 'at the University of Virginia,'}
 {'duration': 1.969, 'start': 171.938, 'text': 'and he is the editor of the book'}
 {'duration': 1.635, 'start': 173.907, 'text': 'A Return to Normalcy'}
 {'duration': 1.234, 'start': 175.542, 'text': 'The 2020 Election'}
 {'duration': 1.668, 'start': 176.776, 'text': 'That Almost Broke America.'}
 {'duration': 1.769, 'start': 178.444, 'text': 'Larry, great to see you.'}
 {'duration': 1.134, 'start': 180.213, 'text': 'Nice to see you, Fred.'}
 {'duration': 0.367, 'start': 181.347, 'text': 'All right.'}
 {'duration': 1.602, 'start': 181.714, 'text': 'So I know that was'}
 {'duration': 0.367, 'start': 183.316, 'text': 'you know,'}
 {'duration': 0.467, 'start': 183.683, 'text': 'that was quite'}
 {'duration': 0.634, 'start': 184.15, 'text': 'the journey'}
 {'duration': 1.368, 'start': 184.784, 'text': 'that a rumor took'}
 {'duration': 2.603, 'start': 186.152, 'text': 'and has caused significant damag'}
 {'duration': 1.134, 'start': 188.755, 'text': 'and disruption'}
 {'duration': 1.035, 'start': 189.889, 'text': 'in that community'}
 {'duration': 2.669, 'start': 190.924, 'text': 'and beyond in so many ways.'}
 {'duration': 1.468, 'start': 193.593, 'text': 'So, you know,'}
 {'duration': 1.735, 'start': 195.061, 'text': 'why does the former president'}
 {'duration': 3.003, 'start': 196.796, 'text': 'keep spewing lies?'}
 {'duration': 1.402, 'start': 199.799, 'text': 'You know,'}
 {'duration': 1.067, 'start': 201.201, 'text': 'these this information'}
 {'duration': 4.605, 'start': 202.268, 'text': 'that is so continuously to be so'}
 {'duration': 2.236, 'start': 206.973, 'text': 'because it excites his base.'}
 {'duration': 1.868, 'start': 209.209, 'text': 'There is no issue like the borde'}
 {'duration': 1.168, 'start': 211.077, 'text': 'for them.'}
 {'duration': 1.368, 'start': 212.245, 'text': 'Even more than inflation,'}
 {'duration': 1.001, 'start': 213.613, 'text': 'I think'}
 {'duration': 3.403, 'start': 214.614, 'text': 'the border issue, immigration ge'}
 {'duration': 2.769, 'start': 218.084, 'text': 'gets them up and raring to go'}
 {'duration': 2.937, 'start': 220.853, 'text': 'and determined to reelect Donald'}
 {'duration': 2.903, 'start': 223.79, 'text': 'And that is all that matters, fr'}
 {'duration': 2.002, 'start': 226.693, 'text': 'to Donald Trump.'}
 {'duration': 2.669, 'start': 228.695, 'text': 'We live partly because of Trump.'}
 {'duration': 3.003, 'start': 231.364, 'text': 'We live in the post factual erro'}
 {'duration': 1.235, 'start': 234.567, 'text': ""we're in which facts""}
 {'duration': 1.501, 'start': 235.802, 'text': 'no longer matter, Fred.'}
 {'duration': 1.468, 'start': 237.303, 'text': ""They don't matter.""}
 {'duration': 2.036, 'start': 238.771, 'text': 'Whatever you can say,'}
 {'duration': 2.202, 'start': 240.807, 'text': 'whatever people want to take in.'}
 {'duration': 1.368, 'start': 243.009, 'text': 'Even if you present them'}
 {'duration': 2.035, 'start': 244.377, 'text': 'with volumes of evidence'}
 {'duration': 2.369, 'start': 246.412, 'text': ""that it isn't true or made up.""}
 {'duration': 1.302, 'start': 248.781, 'text': ""I'm thinking of the big lie""}
 {'duration': 1.735, 'start': 250.083, 'text': 'about voter fraud.'}
 {'duration': 2.936, 'start': 251.818, 'text': ""It's okay because it serves a la""}
 {'duration': 1.668, 'start': 254.754, 'text': 'partizan purpose.'}
 {'duration': 1.936, 'start': 256.422, 'text': 'It supports the candidate'}
 {'duration': 3.303, 'start': 258.358, 'text': 'they want to win and the end jus'}
 {'duration': 0.634, 'start': 261.661, 'text': 'the means.'}
 {'duration': 1.668, 'start': 262.295, 'text': ""Boy, we've""}
 {'duration': 1.168, 'start': 263.963, 'text': 'made a lot of progress'}
 {'duration': 1.301, 'start': 265.131, 'text': 'in human history,'}
 {'duration': 2.469, 'start': 266.432, 'text': ""but we haven't made any progress""}
 {'duration': 2.536, 'start': 268.901, 'text': ""And he's also doing it because s""}
 {'duration': 3.604, 'start': 271.437, 'text': 'it is beneficial to him.'}
 {'duration': 0.6, 'start': 275.108, 'text': 'Is that'}
 {'duration': 3.003, 'start': 275.708, 'text': 'support growing?'}
 {'duration': 1.101, 'start': 278.845, 'text': ""I don't think it's growing.""}
 {'duration': 1.034, 'start': 279.946, 'text': 'I think the question is'}
 {'duration': 2.002, 'start': 280.98, 'text': 'whether or not he can maintain'}
 {'duration': 3.771, 'start': 282.982, 'text': 'the level of determination and e'}
 {'duration': 3.236, 'start': 286.853, 'text': 'that his border police, in a sen'}
 {'duration': 1.368, 'start': 290.089, 'text': 'his coalition,'}
 {'duration': 2.236, 'start': 291.457, 'text': 'have generated over the years.'}
 {'duration': 1.468, 'start': 293.693, 'text': 'Because at this point,'}
 {'duration': 1.068, 'start': 295.161, 'text': ""I don't think it's""}
 {'duration': 1.101, 'start': 296.229, 'text': 'very likely at all'}
 {'duration': 0.767, 'start': 297.33, 'text': 'that Donald Trump'}
 {'duration': 2.803, 'start': 298.097, 'text': 'is going to attract new voters'}
 {'duration': 1.435, 'start': 300.9, 'text': ""or that he's going to expand""}
 {'duration': 0.767, 'start': 302.335, 'text': 'his coalition,'}
 {'duration': 3.17, 'start': 303.102, 'text': 'his chance of being elected agai'}
 {'duration': 3.27, 'start': 306.272, 'text': 'depends entirely on his coalitio'}
 {'duration': 1.168, 'start': 309.542, 'text': 'his supporters'}
 {'duration': 2.569, 'start': 310.71, 'text': 'turning out in very large number'}
 {'duration': 0.701, 'start': 313.279, 'text': 'And this is'}
 {'duration': 3.47, 'start': 313.98, 'text': 'what gets their motor running.'}
 {'duration': 2.002, 'start': 317.55, 'text': 'So while Trump is also, you know'}
 {'duration': 2.436, 'start': 319.552, 'text': 'attacking migrants, immigrants,'}
 {'duration': 1.234, 'start': 321.988, 'text': ""he's also coming under fire""}
 {'duration': 2.369, 'start': 323.222, 'text': 'from some of his most staunch su'}
 {'duration': 1.802, 'start': 325.591, 'text': 'for campaigning with far right'}
 {'duration': 2.937, 'start': 327.393, 'text': 'conspiracy theorist Laura Loomer'}
 {'duration': 1.368, 'start': 330.33, 'text': 'She is someone who is claimed on'}
 {'duration': 1.267, 'start': 331.698, 'text': '11, was an inside'}
 {'duration': 1.302, 'start': 332.965, 'text': 'job, posted a racist'}
 {'duration': 2.269, 'start': 334.267, 'text': 'tweet about Kamala Harris this w'}
 {'duration': 1.134, 'start': 336.536, 'text': ""She's been seen,""}
 {'duration': 0.367, 'start': 337.67, 'text': 'you know,'}
 {'duration': 3.003, 'start': 338.037, 'text': 'getting on and getting off his p'}
 {'duration': 2.336, 'start': 341.04, 'text': 'on his campaign stop.'}
 {'duration': 1.234, 'start': 343.376, 'text': 'So'}
 {'duration': 3.571, 'start': 344.61, 'text': ""and he's he's trying to say, loo""}
 {'duration': 1.402, 'start': 348.247, 'text': 'not necessarily advocating'}
 {'duration': 1.735, 'start': 349.649, 'text': 'everything that she has to say.'}
 {'duration': 1.335, 'start': 351.384, 'text': ""She's a strong person.""}
 {'duration': 1.401, 'start': 352.719, 'text': 'She has her own beliefs.'}
 {'duration': 1.034, 'start': 354.12, 'text': ""That's the closest he's""}
 {'duration': 1.735, 'start': 355.154, 'text': 'coming to either'}
 {'duration': 2.937, 'start': 356.889, 'text': 'condemning or condoning her.'}
 {'duration': 1.836, 'start': 359.892, 'text': 'Well, he obviously, in'}
 {'duration': 3.003, 'start': 361.728, 'text': 'maintaining his association with'}
 {'duration': 2.602, 'start': 364.731, 'text': 'and including her on his plane'}
 {'duration': 2.87, 'start': 367.333, 'text': 'and making public appearances wi'}
 {'duration': 1.234, 'start': 370.203, 'text': 'has legitimized,'}
 {'duration': 1.435, 'start': 371.437, 'text': 'at least to a certain degree,'}
 {'duration': 1.969, 'start': 372.872, 'text': 'I think, a substantial degree,'}
 {'duration': 1.668, 'start': 374.841, 'text': 'the wacky things that she has'}
 {'duration': 1.468, 'start': 376.509, 'text': 'said over the years.'}
 {'duration': 2.336, 'start': 377.977, 'text': 'Look, this is not new, Fred.'}
 {'duration': 0.967, 'start': 380.313, 'text': 'He has done this'}
 {'duration': 2.503, 'start': 381.28, 'text': 'since he came on the public scen'}
 {'duration': 2.102, 'start': 383.783, 'text': 'He has appeared with far right'}
 {'duration': 1.869, 'start': 385.885, 'text': 'conspiratorial people,'}
 {'duration': 2.068, 'start': 387.754, 'text': 'some of which he has endorsed'}
 {'duration': 2.937, 'start': 389.822, 'text': 'on first Twitter and then throug'}
 {'duration': 0.6, 'start': 392.759, 'text': 'And, of course,'}
 {'duration': 1.168, 'start': 393.359, 'text': 'he has an ally on'}
 {'duration': 2.703, 'start': 394.527, 'text': 'at least some things with your o'}
 {'duration': 1.835, 'start': 397.23, 'text': 'You know, if you do it over and '}
 {'duration': 1.768, 'start': 399.065, 'text': 'and you pay no penalty for it'}
 {'duration': 0.634, 'start': 400.833, 'text': 'and in fact,'}
 {'duration': 2.236, 'start': 401.467, 'text': 'you gain from it politically,'}
 {'duration': 1.234, 'start': 403.703, 'text': ""if you're like Donald Trump,""}
 {'duration': 1.735, 'start': 404.937, 'text': ""you're very inclined to do it ag""}
 {'duration': 2.103, 'start': 406.672, 'text': 'and again and again.'}
 {'duration': 0.367, 'start': 408.775, 'text': 'Okay.'}
 {'duration': 1.568, 'start': 409.142, 'text': 'Meantime, his opponent,'}
 {'duration': 1.401, 'start': 410.71, 'text': 'Vice President Kamala Harris,'}
 {'duration': 1.201, 'start': 412.111, 'text': ""she's been campaigning""}
 {'duration': 2.036, 'start': 413.312, 'text': 'in Republican leaning counties'}
 {'duration': 1.435, 'start': 415.348, 'text': 'in battleground states'}
 {'duration': 2.102, 'start': 416.783, 'text': 'as she reaches out to swing vote'}
 {'duration': 1.034, 'start': 418.885, 'text': ""And she's also launching""}
 {'duration': 3.437, 'start': 419.919, 'text': 'this campaign to mobilize Latino'}
 {'duration': 2.335, 'start': 423.423, 'text': 'What do you make of her strategy'}
 {'duration': 4.505, 'start': 425.758, 'text': 'and her efforts to grow support?'}
 {'duration': 1.402, 'start': 430.329, 'text': 'This is so important.'}
 {'duration': 1.201, 'start': 431.731, 'text': 'And Democrats'}
 {'duration': 1.134, 'start': 432.932, 'text': 'have not done it'}
 {'duration': 1.402, 'start': 434.066, 'text': 'to the extent that they should h'}
 {'duration': 1.468, 'start': 435.468, 'text': 'for a long time.'}
 {'duration': 2.636, 'start': 436.936, 'text': 'They ignore the rural areas'}
 {'duration': 0.834, 'start': 439.572, 'text': ""and they'll say, well,""}
 {'duration': 1.468, 'start': 440.406, 'text': ""there's not that many votes ther""}
 {'duration': 0.901, 'start': 441.874, 'text': ""We're going to go hunting""}
 {'duration': 1.135, 'start': 442.775, 'text': 'where the ducks are.'}
 {'duration': 1.902, 'start': 443.91, 'text': 'Meaning they want to maximize th'}
 {'duration': 2.002, 'start': 445.812, 'text': 'in suburbs and urban areas.'}
 {'duration': 0.734, 'start': 447.814, 'text': ""That's fine.""}
 {'duration': 1.501, 'start': 448.548, 'text': 'Maximize your vote,'}
 {'duration': 1.468, 'start': 450.049, 'text': 'but you can also help'}
 {'duration': 1.735, 'start': 451.517, 'text': 'your cause enormously'}
 {'duration': 1.502, 'start': 453.252, 'text': 'just by showing voters'}
 {'duration': 1.635, 'start': 454.754, 'text': ""you're interested in what they t""}
 {'duration': 0.934, 'start': 456.389, 'text': 'and you want to help them'}
 {'duration': 1.201, 'start': 457.323, 'text': 'with their problems.'}
 {'duration': 2.336, 'start': 458.524, 'text': 'And when you go into these rural'}
 {'duration': 1.234, 'start': 460.86, 'text': ""you're not going to win them.""}
 {'duration': 1.569, 'start': 462.094, 'text': 'As you were saying a few minutes'}
 {'duration': 1.668, 'start': 463.663, 'text': 'your correspondent was'}
 {'duration': 0.801, 'start': 465.331, 'text': ""they're not going to win them.""}
 {'duration': 1.201, 'start': 466.132, 'text': ""They know they're not going to w""}
 {'duration': 1.368, 'start': 467.333, 'text': 'But what they can do is'}
 {'duration': 2.369, 'start': 468.701, 'text': 'instead of losing them by 50 poi'}
 {'duration': 2.336, 'start': 471.07, 'text': 'they can lose them by 45 points.'}
 {'duration': 1.535, 'start': 473.406, 'text': ""And you say, well, that's pointl""}
 {'duration': 0.634, 'start': 474.941, 'text': ""No, it isn't.""}
 {'duration': 2.836, 'start': 475.575, 'text': 'When you add up those extra vote'}
 {'duration': 2.969, 'start': 478.411, 'text': 'in all those small rural localit'}
 {'duration': 1.401, 'start': 481.614, 'text': 'it actually enhances'}
 {'duration': 2.436, 'start': 483.015, 'text': 'your chances for victory.'}
 {'duration': 0.901, 'start': 485.551, 'text': ""Larry Sabato, we'll""}
 {'duration': 0.834, 'start': 486.452, 'text': 'leave it there for now.'}
 {'duration': 0.768, 'start': 487.286, 'text': 'Thank you so much,'}
 {'duration': 2.035, 'start': 488.054, 'text': 'from the University of Virginia.'}
 {'duration': 0.534, 'start': 490.089, 'text': 'Thank you for.'}]","The mayor of Springfield, Ohio, issued a public plea sayin We need help, not hate. This, as former President Donald Trump doubles down on a baseless claim that Haitian immigrants are eati And we're now seeing the real li that Trump's words are having on the Haitian community there. On Thursday, Springfield City Ha was forced to close due to a bom On Friday, elementary schools there were evacuated for a secon straight day because of threats. So how did this debunked rumor make its way into Trump's remark on the debate stage? According to the apolitical fact checking organization Newsguard, it appears to have started with a single post on a private Springfield, Ohio, Facebook page. And in it, the poster claims their neighbors daughter's frien missing card was found butchered and ready to be eaten by Haitian immigrant The poster says they've been tol that this is also happening to dogs, ducks and geese. Well, there is more. It's not clear when the post was but on September 5th, just days before the presidentia it went viral on. And within days and without any  proof, Elon Musk and vice presidential candidate Senator J Vance were repeating it. So did other Republican politici like Senator Ted Cruz and Congressman Jim Jordan and Congresswoman Marjorie Taylor GREENE. neo-Nazis were also a key driver in amplifying the rumor for mont Hate groups like Blood Tribe have been spreading hatefu rhetoric rhetoric about Haitian immigrants in Spri and earlier this summer. They carried rifles and swastika as they marched through downtown Springfield. And last month, Springfield. Springfield's mayor, rather, had police remove a member of Blood Tribe from a city commission meeting. I've come to bring a word of warning. Stop what you're doing before it's too late. Crime and savagery will only increase with every nation you bring in and with it. And public frustration and anger you sound threatening to use on the comments of police to go have it. Sure. I don't need to tell you. Just sound threatening if you go ahead and just peacefully be removed. These people didn't ask for this and they deserve better than to have to put up with violent unrest. Thank you. You're done. Thank you. Five days. That's all it took for a private post to go from Twitter to former President Donald Trump, repeating it on a global stage. Joining me to talk about this and other developments, Larry Sa He is the founder and director of the Center for Politics at the University of Virginia, and he is the editor of the book A Return to Normalcy The 2020 Election That Almost Broke America. Larry, great to see you. Nice to see you, Fred. All right. So I know that was you know, that was quite the journey that a rumor took and has caused significant damag and disruption in that community and beyond in so many ways. So, you know, why does the former president keep spewing lies? You know, these this information that is so continuously to be so because it excites his base. There is no issue like the borde for them. Even more than inflation, I think the border issue, immigration ge gets them up and raring to go and determined to reelect Donald And that is all that matters, fr to Donald Trump. We live partly because of Trump. We live in the post factual erro we're in which facts no longer matter, Fred. They don't matter. Whatever you can say, whatever people want to take in. Even if you present them with volumes of evidence that it isn't true or made up. I'm thinking of the big lie about voter fraud. It's okay because it serves a la partizan purpose. It supports the candidate they want to win and the end jus the means. Boy, we've made a lot of progress in human history, but we haven't made any progress And he's also doing it because s it is beneficial to him. Is that support growing? I don't think it's growing. I think the question is whether or not he can maintain the level of determination and e that his border police, in a sen his coalition, have generated over the years. Because at this point, I don't think it's very likely at all that Donald Trump is going to attract new voters or that he's going to expand his coalition, his chance of being elected agai depends entirely on his coalitio his supporters turning out in very large number And this is what gets their motor running. So while Trump is also, you know attacking migrants, immigrants, he's also coming under fire from some of his most staunch su for campaigning with far right conspiracy theorist Laura Loomer She is someone who is claimed on 11, was an inside job, posted a racist tweet about Kamala Harris this w She's been seen, you know, getting on and getting off his p on his campaign stop. So and he's he's trying to say, loo not necessarily advocating everything that she has to say. She's a strong person. She has her own beliefs. That's the closest he's coming to either condemning or condoning her. Well, he obviously, in maintaining his association with and including her on his plane and making public appearances wi has legitimized, at least to a certain degree, I think, a substantial degree, the wacky things that she has said over the years. Look, this is not new, Fred. He has done this since he came on the public scen He has appeared with far right conspiratorial people, some of which he has endorsed on first Twitter and then throug And, of course, he has an ally on at least some things with your o You know, if you do it over and  and you pay no penalty for it and in fact, you gain from it politically, if you're like Donald Trump, you're very inclined to do it ag and again and again. Okay. Meantime, his opponent, Vice President Kamala Harris, she's been campaigning in Republican leaning counties in battleground states as she reaches out to swing vote And she's also launching this campaign to mobilize Latino What do you make of her strategy and her efforts to grow support? This is so important. And Democrats have not done it to the extent that they should h for a long time. They ignore the rural areas and they'll say, well, there's not that many votes ther We're going to go hunting where the ducks are. Meaning they want to maximize th in suburbs and urban areas. That's fine. Maximize your vote, but you can also help your cause enormously just by showing voters you're interested in what they t and you want to help them with their problems. And when you go into these rural you're not going to win them. As you were saying a few minutes your correspondent was they're not going to win them. They know they're not going to w But what they can do is instead of losing them by 50 poi they can lose them by 45 points. And you say, well, that's pointl No, it isn't. When you add up those extra vote in all those small rural localit it actually enhances your chances for victory. Larry Sabato, we'll leave it there for now. Thank you so much, from the University of Virginia. Thank you for."
